,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2359,1184596965767684097,Steve Baker,RT @itvpeston Chairman of the ERG @SteveBakerHW insists that leaving on October 31st is more important than getting a deal #Peston https:/…,78511,"Wycombe, UK",True,0,398,2019-10-16 22:28:20
2360,1184596940849401856,Steve Baker,RT @StandUp4Brexit “The Prime Minister is going to deliver a substantively different deal from Theresa May’s deal He’s succeeded in re-op…,78511,"Wycombe, UK",True,0,141,2019-10-16 22:28:14
2361,1184596940845133824,Steve Baker,RT @StandUp4Brexit “We have a Prime Minister now who led the Brexit campaign and he will lead our country to freedom given the chance Unl…,78511,"Wycombe, UK",True,0,634,2019-10-16 22:28:14
2362,1184587822373769216,Steve Baker,RT @DanielCreminUK Encouragingly @SteveBakerHW tells Nick Watt “Boris was absolutely clear at the 1922 that we will have control of our do…,78511,"Wycombe, UK",True,0,99,2019-10-16 21:52:00
2363,1184587736721842176,Steve Baker,RT @Peston And on #Peston at 10.45 on ITV I will ask those who actually know @NickyMorgan01 @SteveBakerHW @MaireadMcGMEP @SKinnock whe…,78511,"Wycombe, UK",True,0,12,2019-10-16 21:51:39
2364,1184587714949189632,Steve Baker,RT @itvpeston 🚨WE ARE LIVE Watch ITV’s Peston from anywhere in the world RT and use #Peston to join the conversation @Peston and @Anush…,78511,"Wycombe, UK",True,0,35,2019-10-16 21:51:34
2365,1184575492457930753,Steve Baker,"RT @Conservatives ""Support for those people who have dedicated their lives in service of this nation."" This government will give better…",78511,"Wycombe, UK",True,0,187,2019-10-16 21:03:00
2366,1184564909176246272,Steve Baker,RT @itvpeston There we go our full line up. Get the latest from @NickyMorgan01 @SteveBakerHW @SKinnock @MaireadMcGMEP @DavidLammy an…,78511,"Wycombe, UK",True,0,25,2019-10-16 20:20:57
2367,1184556866107596805,Steve Baker,RT @StandUp4Brexit “We’re in a position where the PM needs to finish negotiating for the country come back with a deal and when we can se…,78511,"Wycombe, UK",True,0,528,2019-10-16 19:48:59
2368,1184458118157291520,Steve Baker,"RT @Conservatives Home Secretary @Patel4Witham is taking action to make your streets safer. ✔ 20,000 more police ✔ Better officer eq…",78511,"Wycombe, UK",True,0,274,2019-10-16 13:16:36
2369,1184458079250853889,Steve Baker,"RT @tradegovuk ""I don’t think tit for tat tariffs benefit anyone and...I’ve had strong representation from the whisky industry @ScotchWh…",78511,"Wycombe, UK",True,0,39,2019-10-16 13:16:26
2370,1184457866389938177,Steve Baker,RT @StandUp4Brexit “You’ve had the floor for 20 mins I’d welcome an opportunity for others to speak. @cmackinlay “With respect you ar…,78511,"Wycombe, UK",True,0,1427,2019-10-16 13:15:36
2371,1184457702279471106,Steve Baker,RT @BorisJohnson It’s time to get Brexit done and get on with delivering on Britain’s priorities safer streets better hospitals and impr…,78511,"Wycombe, UK",True,0,1586,2019-10-16 13:14:57
2372,1184452449945436160,Steve Baker,RT @BritishArmy The British Army has a presence in Africa in support of @DefraUK to fight against environmental crime by helping train co…,78511,"Wycombe, UK",True,0,52,2019-10-16 12:54:04
2373,1184440821426380800,Steve Baker,RT @Conservatives 🇬 The @VeteransGovUK Office will make it easier for veterans and their families to get the support they need. The Of…,78511,"Wycombe, UK",True,0,195,2019-10-16 12:07:52
2374,1184435253655547904,Steve Baker,"RT @Conservatives We will #GetBrexitDone and we will deliver on our priorities: 👮‍♂ 20,000 more police officers Investing in our NHS…",78511,"Wycombe, UK",True,0,79,2019-10-16 11:45:44
2375,1184435192993325056,Steve Baker,"RT @Conservatives 20,000 more police Tougher prison sentences Stop and search powers @BorisJohnson is taking serious action to make…",78511,"Wycombe, UK",True,0,99,2019-10-16 11:45:30
