,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
36,1193501355215855617,Barry Gardiner,A lovely innovation at the end of our remembrance service this year to have a piper,80066,London,True,89,16,2019-11-10 12:11:11
37,1193476320300355589,Barry Gardiner,RT Bailey Fashion advice for autumn/winter 2019 #GreenIndustrialRevolution,80066,London,True,0,123,2019-11-10 10:31:43
38,1193262246425706498,Barry Gardiner,Uh! Yes indeed Prime Minister,80066,London,True,90,27,2019-11-09 20:21:03
39,1193096139119181824,Barry Gardiner,"Labour making a real difference in those most important early years of a child’s life. This and 1,000 more Surestart Centres Well done @TracyBrabin and @AngelaRayner",80066,London,True,505,254,2019-11-09 09:21:00
40,1192858675234385922,Barry Gardiner,RT @JonAshworth Boris Johnson was in Notts today But he wouldn’t come to Queen’s Medical Centre Nottingham to apologise to patients la…,80066,London,True,0,2757,2019-11-08 17:37:25
41,1192801915438030849,Barry Gardiner,I do love being back in Glasgow! Imagine being an architect with the freedom to design beautiful buildings like these Such exquisite detailing,80066,London,True,243,20,2019-11-08 13:51:52
42,1192801132147552258,Barry Gardiner,It’s been uplifting out on the doorstep campaigning with @Gedk and his lovely team this morning You can tell from the doorstep he’s a man people in Rutherglen really like and respect. #RealChange,80066,London,True,58,26,2019-11-08 13:48:45
43,1192766363154157570,Barry Gardiner,Out in “The Royal Borough as my mate Tommy McAvoy always reminds me Rutherglen is Here with our brilliant candidate @Gedk,80066,London,True,59,13,2019-11-08 11:30:36
44,1192759869918629888,Barry Gardiner,Back in Glasgow standing at my old bus stop! What a great city,80066,London,True,855,99,2019-11-08 11:04:48
45,1192750906783215617,Barry Gardiner,RT @DawnButlerBrent It is time for a revolution! Women will be respected and valued in the workplace under a Labour Government,80066,London,True,0,379,2019-11-08 10:29:11
46,1192742514542989313,Barry Gardiner,"RT @BBCBreakfast ""She then has to compare herself and her worth..."" Labour's Shami Chakrabarti tells #BBCBreakfast why the party is pledgi…",80066,London,True,0,101,2019-11-08 09:55:50
